접수연도,자치구코드,자치구명,법정동코드,법정동명,지번구분,지번구분명,본번,부번,건물명,계약일,물건금액(만원),건물면적(㎡),토지면적(㎡),층,권리구분,취소일,건축년도,건물용도,신고구분,신고한 개업공인중개사 시군구명,위도,경도
2023,11470,양천구,10200,목동,1,대지,788,7,목동씨티빌(788-7),20230610,22500,51.18,25.18,2,,,2001,연립다세대,중개거래,서울 양천구,126.8638664,37.53382964
2023,11470,양천구,10200,목동,1,대지,643,3,화신빌라,20230609,13000,34.45,16.87,-1,,,1994,연립다세대,직거래,,126.8642056,37.54462621
2023,11470,양천구,10300,신월동,1,대지,410,26,휴먼파크타운(410-26),20230609,16000,29.2,21.96,2,,,2011,연립다세대,중개거래,서울 양천구,126.8371597,37.52555251
2023,11470,양천구,10200,목동,1,대지,231,53,건우VIP맨션,20230608,24000,58.77,27.1,3,,,1994,연립다세대,중개거래,서울 양천구,126.8719092,37.54074185
2023,11470,양천구,10300,신월동,1,대지,46,5,삼성(46-5),20230607,15900,40.5,32.01,1,,,1987,연립다세대,중개거래,서울 양천구,126.824433,37.5362204
2023,11470,양천구,10200,목동,1,대지,908,28,부영2,20230607,170000,149.28,0,7,,,2000,아파트,중개거래,서울 양천구,126.8805326,37.53707862
2023,11470,양천구,10300,신월동,1,대지,591,1,신안약수,20230607,50000,87.17,0,4,,20230608,1985,아파트,직거래,,126.8475847,37.51670559
2023,11470,양천구,10200,목동,1,대지,131,24,아가도스,20230607,15500,25.74,17.91,6,,,2015,연립다세대,중개거래,서울 마포구,126.8819897,37.54483179
2023,11470,양천구,10200,목동,1,대지,728,11,이가채(728-11),20230607,37300,35.55,24.7,6,,,2014,연립다세대,중개거래,서울 양천구,126.8643847,37.53727763
2023,11470,양천구,10300,신월동,1,대지,591,1,신안약수,20230607,59500,87.17,0,4,,,1985,아파트,직거래,,126.8475847,37.51670559
2023,11470,양천구,10200,목동,1,대지,905,33,스카이포레,20230605,12700,18.13,28.29,4,,,2015,오피스텔,중개거래,서울 양천구,126.8760951,37.53350701
2023,11470,양천구,10100,신정동,1,대지,1206,6,영진투원빌,20230605,60000,71.5,35.31,4,,,2003,연립다세대,중개거래,서울 양천구,126.8504396,37.51999238
2023,11470,양천구,10300,신월동,1,대지,16,5,에이스빌,20230605,7000,29.34,14.8,5,,,2003,연립다세대,중개거래,서울 양천구,126.8271723,37.54046168
2023,11470,양천구,10300,신월동,1,대지,1057,1,롯데캐슬(1057-1),20230605,80000,84.63,0,13,,,2010,아파트,중개거래,서울 양천구,126.840072,37.52335932
2023,11470,양천구,10300,신월동,1,대지,151,23,삼성아트빌,20230604,15000,59.03,37.66,1,,,2002,연립다세대,중개거래,경기 성남수정구,126.8231937,37.53496554
2023,11470,양천구,10300,신월동,1,대지,122,17,케이씨하우징,20230602,32100,21.43,14.09,2,,,2023,연립다세대,직거래,,126.8355327,37.53084684
2023,11470,양천구,10300,신월동,1,대지,122,17,케이씨하우징,20230602,39900,27.69,18.21,6,,,2023,연립다세대,직거래,,126.8355327,37.53084684
2023,11470,양천구,10200,목동,1,대지,529,16,(529-16),20230602,29500,38.48,23.89,3,,,2015,연립다세대,중개거래,서울 양천구,126.8720076,37.54584756
2023,11470,양천구,10200,목동,1,대지,733,11,8차제선주택,20230602,18500,40.2,23.79,3,,,2007,연립다세대,직거래,,126.8642871,37.53636882
2023,11470,양천구,10100,신정동,1,대지,982,4,더넥스트 목동,20230602,20200,17.28,25.04,12,,,2021,오피스텔,중개거래,서울 강서구,126.8597975,37.52231671
2023,11470,양천구,10100,신정동,1,대지,974,3,복지빌라,20230602,33000,35.91,23.74,1,,,1986,연립다세대,중개거래,서울 양천구,126.853669,37.52204431
2023,11470,양천구,10300,신월동,1,대지,987,1,신월시영,20230602,48400,43.2,0,12,,,1988,아파트,중개거래,서울 양천구,126.8351219,37.51957864
2023,11530,구로구,10200,구로동,1,대지,103,6,구로 오네뜨 시티,20230619,17500,21.39,30.55,9,,,2022,오피스텔,중개거래,서울 구로구,126.8892515,37.49608834
2023,11530,구로구,10700,개봉동,1,대지,337,26,신부파스카빌2차,20230619,23500,59.09,35.99,1,,,2016,연립다세대,중개거래,서울 구로구,126.8513892,37.4910811
2023,11530,구로구,10200,구로동,1,대지,186,7,예성유토피아(186-7),20230617,27000,40.68,54.82,11,,,2005,오피스텔,중개거래,서울 구로구,126.8982591,37.4864925
2023,11530,구로구,10200,구로동,1,대지,110,4,도림두산베어스타워,20230616,11500,48.94,68.72,7,,,1997,오피스텔,중개거래,서울 구로구,126.8884826,37.50193504
2023,11530,구로구,10200,구로동,1,대지,780,55,황산(780-55),20230615,29400,59.9,0,4,,,1998,아파트,중개거래,서울 구로구,126.8887299,37.48745368
2023,11530,구로구,10800,오류동,1,대지,81,219,동선빌라(나),20230614,12000,35.68,22.38,2,,,1989,연립다세대,중개거래,서울 구로구,126.8385133,37.49458019
2023,11530,구로구,10800,오류동,1,대지,33,33,예성 라온팰리스,20230613,42000,93.78,124.32,9,,,2007,오피스텔,중개거래,서울 구로구,126.8455873,37.49668203
2023,11530,구로구,10800,오류동,1,대지,33,33,예성 라온팰리스,20230613,44000,93.78,124.32,15,,,2007,오피스텔,중개거래,서울 구로구,126.8455873,37.49668203
2023,11530,구로구,10300,가리봉동,1,대지,137,4,삼부르네상스파크빌,20230613,40700,82.78,110.38,6,,,2006,오피스텔,중개거래,"서울 구로구, 서울 동작구",126.8956511,37.47879543
2023,11530,구로구,10200,구로동,1,대지,512,2,하이빌골드타워,20230613,22500,29.73,37.58,6,,,2019,오피스텔,직거래,,126.885147,37.49827618
2023,11530,구로구,10700,개봉동,1,대지,138,7,한샘쉐르빌(138-7),20230612,16500,57.82,31.85,4,,,2002,연립다세대,직거래,,126.8515027,37.49960108
2023,11530,구로구,10200,구로동,1,대지,797,37,(797-37),20230612,30000,55.23,0,3,,,1998,아파트,직거래,,126.8884215,37.48502496
2023,11530,구로구,11000,온수동,1,대지,45,31,대흥빌라,20230612,46500,61.26,53,2,,,1985,연립다세대,중개거래,서울 구로구,126.8248423,37.49151866
2023,11530,구로구,10700,개봉동,1,대지,50,35,목화타운5동(50-35),20230612,12600,32.07,21.75,1,,,1987,연립다세대,중개거래,서울 구로구,126.8417032,37.50105886
2023,11530,구로구,10100,신도림동,1,대지,276,32,골든애비뉴,20230611,12000,19.81,29.47,3,,,2014,오피스텔,중개거래,서울 영등포구,126.880571,37.51364903
2023,11530,구로구,10200,구로동,1,대지,508,7,신성스카이뷰,20230611,25000,28.54,13.69,5,,,2019,연립다세대,중개거래,서울 금천구,126.8843249,37.49790342
2023,11530,구로구,10200,구로동,1,대지,43,4,다솜금호,20230610,40400,84.99,0,11,,20230619,1995,아파트,직거래,,126.8912065,37.50331356
2023,11530,구로구,10200,구로동,1,대지,104,9,성호메이플라워멤버스빌,20230610,22000,41.4,0,7,,,2002,아파트,중개거래,서울 구로구,126.8905526,37.49674255
2023,11530,구로구,10900,궁동,1,대지,170,4,퀸즈팰리스,20230610,19000,27.29,17.31,3,,,2018,연립다세대,중개거래,서울 양천구,126.8304285,37.49656278
2023,11530,구로구,10200,구로동,1,대지,44,5,비즈트위트 레인보우,20230610,11800,19.61,29.66,14,,,2012,오피스텔,직거래,,126.8908241,37.50307801
2023,11530,구로구,10600,고척동,1,대지,241,2,홍진연립(241-2),20230609,38000,66.74,74.65,2,,,1981,연립다세대,중개거래,서울 구로구,126.8473605,37.50791539
2023,11530,구로구,10200,구로동,1,대지,97,4,하나세인스톤2차,20230609,9900,18.37,29.86,10,,,2011,오피스텔,중개거래,서울 구로구,126.8910016,37.49604154
2023,11530,구로구,10700,개봉동,1,대지,68,150,세종아트빌(68-150),20230608,24300,52.94,33.05,3,,,2018,연립다세대,중개거래,서울 구로구,126.8465532,37.50074742
2023,11530,구로구,10200,구로동,1,대지,98,4,대림역 와이즈플레이스,20230608,15000,29.85,43.57,13,,,2012,오피스텔,중개거래,서울 구로구,126.8894157,37.49520795
2023,11530,구로구,10600,고척동,1,대지,145,77,디자인하우스,20230608,20600,29.74,20.27,3,,,2015,연립다세대,중개거래,서울 구로구,126.8579838,37.5032778
2023,11530,구로구,10200,구로동,1,대지,103,6,구로오네뜨시티,20230607,24000,25.07,0,14,,,2022,아파트,중개거래,서울 구로구,126.8892515,37.49608834
2023,11530,구로구,10700,개봉동,1,대지,332,14,평화파크빌라(332-14),20230607,24200,48.06,30.09,4,,,1996,연립다세대,중개거래,서울 구로구,126.8535234,37.49125839
2023,11530,구로구,10200,구로동,1,대지,806,1,구로아트빌라7동,20230607,17200,51.09,17.93,2,,,2007,연립다세대,직거래,,126.886729,37.48643902
2023,11530,구로구,10800,오류동,1,대지,150,42,길훈,20230607,32200,53.94,0,5,,,1986,아파트,중개거래,서울 구로구,126.8428488,37.49172234
2023,11530,구로구,10200,구로동,1,대지,410,9,BLUEVIRD구로,20230606,26000,29.82,19,2,,,2022,연립다세대,중개거래,전북 전주완산구,126.8810237,37.49289955
2023,11530,구로구,10200,구로동,1,대지,685,124,중앙하이츠,20230605,59500,79.97,0,1,,,1987,아파트,중개거래,서울 구로구,126.8785648,37.49380025
2023,11530,구로구,10700,개봉동,1,대지,23,35,거성빌라10동,20230605,19000,58.86,49.33,-1,,,1990,연립다세대,중개거래,서울 구로구,126.8419997,37.50359252
2023,11530,구로구,10800,오류동,1,대지,108,1,화랑주택(108-1),20230605,40000,83.16,76.44,1,,,1986,연립다세대,중개거래,서울 구로구,126.8247051,37.48915975
2023,11530,구로구,10600,고척동,1,대지,340,1,고척LIG리가2차,20230604,65500,59.95,0,5,,,2009,아파트,중개거래,서울 양천구,126.8614497,37.50559939
2023,11530,구로구,10700,개봉동,1,대지,312,56,청솔빌,20230603,12000,20.95,11.81,3,,,2008,연립다세대,중개거래,서울 구로구,126.852402,37.48320237
2023,11530,구로구,10700,개봉동,1,대지,327,4,건양빌라(327-4),20230602,28900,60.07,34,2,,,2002,연립다세대,중개거래,서울 구로구,126.8551826,37.49280374
2023,11530,구로구,10700,개봉동,1,대지,346,5,이데아하우스A(346-5),20230602,24500,52.99,31.45,2,,,2015,연립다세대,중개거래,서울 구로구,126.85526,37.4898205
2023,11530,구로구,10200,구로동,1,대지,103,6,구로오네뜨시티,20230602,23400,25.07,0,14,,,2022,아파트,중개거래,서울 구로구,126.8892515,37.49608834
2023,11530,구로구,10200,구로동,1,대지,103,6,구로 오네뜨 시티,20230602,17500,21.39,30.55,9,,20230614,2022,오피스텔,중개거래,서울 구로구,126.8892515,37.49608834
2023,11530,구로구,10800,오류동,1,대지,34,13,썬앤빌,20230601,8000,14.06,0,13,,,2014,아파트,중개거래,서울 영등포구,126.8440559,37.49721401
2023,11530,구로구,10200,구로동,1,대지,43,1,신도림로제리움,20230601,10000,16.92,0,20,,,2012,아파트,직거래,,126.8912065,37.50331356
2023,11530,구로구,10700,개봉동,1,대지,354,8,위하우스,20230601,24500,46.01,29.79,6,,,2012,연립다세대,중개거래,서울 구로구,126.8527378,37.48777487
2023,11530,구로구,10700,개봉동,1,대지,463,5,더시그니처,20230601,21000,31.16,29.21,5,,,2021,연립다세대,직거래,,126.8536074,37.49920365
2023,11530,구로구,10600,고척동,1,대지,164,12,"상원연립A,B동",20230601,29500,80.99,76.13,1,,,1979,연립다세대,직거래,,126.8538351,37.50484733
2023,11530,구로구,10200,구로동,1,대지,650,4,SK 허브수,20230601,20700,37.53,46.4,14,,,2005,오피스텔,중개거래,서울 구로구,126.8716136,37.49551375
2023,11530,구로구,10300,가리봉동,1,대지,776,3,일천사(776-3),20230531,6700,44.64,18.5,5,,,2005,연립다세대,직거래,,126.8845768,37.48529514
2023,11530,구로구,10300,가리봉동,1,대지,776,3,일천사(776-3),20230531,9000,53.46,22.9,4,,,2005,연립다세대,직거래,,126.8845768,37.48529514
2023,11530,구로구,10300,가리봉동,1,대지,776,3,일천사(776-3),20230531,9500,54.9,25.1,3,,,2005,연립다세대,직거래,,126.8845768,37.48529514
2023,11530,구로구,10300,가리봉동,1,대지,776,3,일천사(776-3),20230531,9800,56.16,28.2,2,,,2005,연립다세대,직거래,,126.8845768,37.48529514
2023,11500,강서구,10100,염창동,1,대지,97,63,센트빌,20230622,27700,56.01,33.3,4,,,2010,연립다세대,중개거래,서울 강서구,126.8740019,37.55319186
2023,11500,강서구,10900,방화동,1,대지,247,2,예담알데아,20230621,18000,28.64,17.99,3,,,2017,연립다세대,중개거래,서울 강서구,126.8151597,37.56811338
2023,11500,강서구,10200,등촌동,1,대지,628,13,현대프린스텔,20230621,12200,28.78,39.29,4,,,1999,오피스텔,중개거래,서울 강서구,126.8556445,37.56046573
2023,11500,강서구,10300,화곡동,1,대지,857,8,보노하우스(857-8),20230620,23000,32.14,21.41,4,,,2015,연립다세대,중개거래,서울 강서구,126.8548343,37.53075144
2023,11500,강서구,10500,마곡동,1,대지,795,1,필네이처,20230619,16000,24.63,40.52,15,,,2016,오피스텔,중개거래,서울 강서구,126.8361855,37.56070866
2023,11500,강서구,10300,화곡동,1,대지,354,87,성운4차,20230619,14000,32.74,20.93,5,,,2002,연립다세대,중개거래,서울 강남구,126.84068,37.53347618
2023,11500,강서구,10900,방화동,1,대지,829,5,에어뷰21-1오피스텔,20230619,8300,26.86,26.86,5,,,1999,오피스텔,중개거래,서울 강서구,126.8125052,37.57845313
2023,11500,강서구,10300,화곡동,1,대지,24,99,"	(24-99)	",20230619,6800,30.16,36.89,1,,,1997,오피스텔,직거래,,126.8462273,37.54619637
2023,11500,강서구,10100,염창동,1,대지,97,33,다담빌,20230618,25400,49.59,25.56,6,,,2010,연립다세대,중개거래,서울 강서구,126.8740019,37.55319186
2023,11500,강서구,10300,화곡동,1,대지,410,269,신우성빌라,20230617,20000,54.25,30.68,3,,,2001,연립다세대,중개거래,서울 강서구,126.8484973,37.53794792
2023,11500,강서구,10300,화곡동,1,대지,369,21,우성빌라,20230617,13500,40.65,20.14,4,,,1993,연립다세대,중개거래,서울 강서구,126.8405879,37.53553812
2023,11500,강서구,10800,공항동,1,대지,659,5,고야드빌라,20230617,21900,29.89,18.02,4,,,2017,연립다세대,중개거래,서울 강서구,126.8149097,37.55779746
2023,11500,강서구,10900,방화동,1,대지,184,44,헤리티지,20230617,29500,36.53,23.15,4,,,2015,연립다세대,중개거래,서울 강서구,126.8192633,37.57092303
2023,11500,강서구,10900,방화동,1,대지,498,4,라테라스,20230616,28000,26.02,9.85,12,,,2020,연립다세대,직거래,,126.8063931,37.57388014
2023,11500,강서구,10300,화곡동,1,대지,355,37,수아트빌,20230616,23500,39.58,23.63,5,,,2015,연립다세대,중개거래,서울 양천구,126.839366,37.5318049
2023,11500,강서구,10900,방화동,1,대지,593,71,우진쉐르빌,20230616,28000,34.39,21.93,6,,,2016,연립다세대,중개거래,서울 강서구,126.8111979,37.56970197
2023,11500,강서구,10300,화곡동,1,대지,105,46,화성그린빌라,20230616,17400,58.41,28.16,3,,,1997,연립다세대,직거래,,126.8440536,37.54223786
2023,11500,강서구,10300,화곡동,1,대지,871,15,홍성드림빌,20230615,26100,60.87,29.91,4,,,2002,연립다세대,중개거래,"서울 강서구, 서울 양천구",126.8534381,37.53202142
2023,11500,강서구,10300,화곡동,1,대지,851,33,SK파크리움(851-33),20230615,30500,28.54,17.06,4,,,2022,연립다세대,직거래,,126.8564163,37.53060123
2023,11500,강서구,10300,화곡동,1,대지,851,33,SK파크리움(851-33),20230615,30500,28.54,17.06,3,,,2022,연립다세대,직거래,,126.8564163,37.53060123
2023,11500,강서구,10300,화곡동,1,대지,851,33,SK파크리움(851-33),20230615,29500,26.12,15.91,4,,,2022,연립다세대,직거래,,126.8564163,37.53060123
2023,11500,강서구,10300,화곡동,1,대지,851,33,SK파크리움(851-33),20230615,29500,25.92,15.78,4,,,2022,연립다세대,직거래,,126.8564163,37.53060123
2023,11500,강서구,10300,화곡동,1,대지,851,33,SK파크리움(851-33),20230615,29500,25.92,15.78,3,,,2022,연립다세대,직거래,,126.8564163,37.53060123
2023,11500,강서구,10300,화곡동,1,대지,851,33,SK파크리움(851-33),20230615,29000,25.7,15.65,3,,,2022,연립다세대,직거래,,126.8564163,37.53060123
2023,11500,강서구,10300,화곡동,1,대지,851,33,SK파크리움(851-33),20230615,29000,25.7,15.65,4,,,2022,연립다세대,직거래,,126.8564163,37.53060123
2023,11500,강서구,10200,등촌동,1,대지,628,13,현대프린스텔,20230615,9000,21.66,29.57,10,,,1999,오피스텔,중개거래,서울 강서구,126.8556445,37.56046573
2023,11500,강서구,10800,공항동,1,대지,665,5,우연캐슬,20230615,49000,49.04,30.07,3,,,2022,연립다세대,직거래,,126.8141888,37.55748723
2023,11500,강서구,10300,화곡동,1,대지,105,21,경민아트빌(105-21번지),20230615,22900,34.19,25.02,2,,,2016,연립다세대,중개거래,서울 강서구,126.8440536,37.54223786
2023,11500,강서구,10300,화곡동,1,대지,822,3,케이씨타운,20230615,38900,29.76,20.77,3,,,2022,연립다세대,직거래,,126.8564379,37.53509344
